CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run1.py
MEM 615.957031 1701187620.6764
MEM 615.957031 1701187620.8485
MEM 615.957031 1701187621.0265
MEM 615.957031 1701187621.2154
MEM 615.957031 1701187621.3871
MEM 615.957031 1701187621.5633
MEM 615.957031 1701187621.7319
MEM 615.957031 1701187621.9080
MEM 615.957031 1701187622.0759
MEM 615.957031 1701187622.2520
MEM 615.957031 1701187622.4399
MEM 615.957031 1701187622.6167
MEM 615.957031 1701187622.7934
MEM 615.957031 1701187622.9700
MEM 615.957031 1701187623.1466
MEM 615.957031 1701187623.3193
MEM 615.957031 1701187623.4956
MEM 615.957031 1701187623.6719
MEM 615.957031 1701187623.8482
MEM 615.957031 1701187624.0245
MEM 615.957031 1701187624.1972
MEM 615.957031 1701187624.3737
MEM 615.957031 1701187624.5495
MEM 615.957031 1701187624.7265
MEM 615.957031 1701187624.9141
MEM 615.957031 1701187625.0981
MEM 615.957031 1701187625.2700
MEM 615.957031 1701187625.4465
MEM 615.957031 1701187625.6225
MEM 615.957031 1701187625.8121
MEM 615.957031 1701187625.9885
MEM 615.957031 1701187626.1647
MEM 615.957031 1701187626.3365
MEM 615.957031 1701187626.5142
MEM 615.957031 1701187626.6906
MEM 615.957031 1701187626.8667
MEM 615.957031 1701187627.0591
MEM 615.957031 1701187627.2351
MEM 615.957031 1701187627.4095
MEM 615.957031 1701187627.5862
MEM 615.957031 1701187627.7621
MEM 615.957031 1701187627.9307
MEM 615.957031 1701187628.1077
MEM 615.957031 1701187628.2833
MEM 615.957031 1701187628.4597
MEM 615.957031 1701187628.6355
MEM 615.957031 1701187628.8117
MEM 615.957031 1701187628.9848
MEM 615.957031 1701187629.1617
MEM 615.957031 1701187629.3378
MEM 615.957031 1701187629.5060
MEM 615.957031 1701187629.6840
MEM 615.957031 1701187629.8604
MEM 615.957031 1701187630.0368
MEM 615.957031 1701187630.2130
MEM 615.957031 1701187630.3893
MEM 615.957031 1701187630.5624
MEM 615.957031 1701187630.7259
MEM 615.957031 1701187630.8902
MEM 615.957031 1701187631.0664
MEM 615.957031 1701187631.2385
MEM 615.957031 1701187631.4289
MEM 615.957031 1701187631.6007
MEM 615.957031 1701187631.7765
MEM 615.957031 1701187631.9526
MEM 615.957031 1701187632.1285
MEM 615.957031 1701187632.3049
MEM 615.957031 1701187632.4770
MEM 615.957031 1701187632.6488
MEM 615.957031 1701187632.8213
MEM 615.957031 1701187632.9930
MEM 615.957031 1701187633.1643
MEM 615.957031 1701187633.3354
MEM 615.957031 1701187633.5245
MEM 615.957031 1701187633.7005
MEM 615.957031 1701187633.8768
MEM 615.957031 1701187634.0527
MEM 615.957031 1701187634.2286
MEM 615.957031 1701187634.4005
MEM 615.957031 1701187634.5725
MEM 615.957031 1701187634.7485
MEM 615.957031 1701187634.9244
MEM 615.957031 1701187635.1009
MEM 615.957031 1701187635.2766
MEM 615.957031 1701187635.4415
MEM 615.957031 1701187635.6132
MEM 615.957031 1701187635.7807
MEM 615.957031 1701187635.9564
MEM 615.957031 1701187636.1323
MEM 615.957031 1701187636.3078
MEM 615.957031 1701187636.4996
MEM 615.957031 1701187636.6749
MEM 615.957031 1701187636.8521
MEM 615.957031 1701187637.0257
MEM 615.957031 1701187637.2015
MEM 615.957031 1701187637.3775
MEM 615.957031 1701187637.5491
MEM 615.957031 1701187637.7248
MEM 615.957031 1701187637.9011
MEM 615.957031 1701187638.0689
MEM 615.957031 1701187638.2461
MEM 615.957031 1701187638.4181
MEM 615.957031 1701187638.5904
MEM 615.957031 1701187638.7696
MEM 615.957031 1701187638.9376
MEM 615.957031 1701187639.1158
MEM 615.957031 1701187639.2923
MEM 615.957031 1701187639.4674
MEM 615.957031 1701187639.6430
MEM 615.957031 1701187639.8157
MEM 615.957031 1701187639.9924
MEM 615.957031 1701187640.1871
MEM 615.957031 1701187640.3595
MEM 615.957031 1701187640.5376
MEM 615.957031 1701187640.7137
MEM 615.957031 1701187640.8857
MEM 615.957031 1701187641.0508
MEM 615.957031 1701187641.2440
MEM 615.957031 1701187641.4212
MEM 615.957031 1701187641.5858
MEM 615.957031 1701187641.7665
MEM 615.957031 1701187641.9592
MEM 615.957031 1701187642.1351
MEM 615.957031 1701187642.3120
MEM 615.957031 1701187642.4838
MEM 615.957031 1701187642.6553
MEM 615.957031 1701187642.8267
MEM 615.957031 1701187643.0116
MEM 615.957031 1701187643.1883
MEM 615.957031 1701187643.3626
MEM 615.957031 1701187643.5376
MEM 615.957031 1701187643.7105
MEM 615.957031 1701187643.9030
MEM 615.957031 1701187644.0712
MEM 615.957031 1701187644.2477
MEM 615.957031 1701187644.4203
MEM 615.957031 1701187644.5966
MEM 615.957031 1701187644.7735
MEM 615.957031 1701187644.9518
MEM 615.957031 1701187645.1289
MEM 615.957031 1701187645.3014
MEM 615.957031 1701187645.4785
MEM 615.957031 1701187645.6548
MEM 615.957031 1701187645.8392
MEM 615.957031 1701187646.0121
MEM 615.957031 1701187646.1896
MEM 615.957031 1701187646.3668
MEM 615.957031 1701187646.5600
MEM 615.957031 1701187646.7243
MEM 615.957031 1701187646.8965
MEM 615.957031 1701187647.0734
MEM 615.957031 1701187647.2501
MEM 615.957031 1701187647.4264
MEM 615.957031 1701187647.6027
MEM 615.957031 1701187647.7802
MEM 615.957031 1701187647.9567
MEM 615.957031 1701187648.1304
MEM 615.957031 1701187648.3234
MEM 615.957031 1701187648.5002
MEM 615.957031 1701187648.6772
MEM 615.957031 1701187648.8418
MEM 615.957031 1701187649.0183
MEM 615.957031 1701187649.1941
MEM 615.957031 1701187649.3697
MEM 615.957031 1701187649.5422
MEM 615.957031 1701187649.7359
MEM 615.957031 1701187649.9130
MEM 615.957031 1701187650.0854
MEM 615.957031 1701187650.2611
MEM 615.957031 1701187650.4372
MEM 615.957031 1701187650.6129
MEM 615.957031 1701187650.7851
MEM 615.957031 1701187650.9624
MEM 615.957031 1701187651.1334
MEM 615.957031 1701187651.3101
MEM 615.957031 1701187651.4939
MEM 615.957031 1701187651.6701
MEM 615.957031 1701187651.8456
MEM 615.957031 1701187652.0215
MEM 615.957031 1701187652.1972
MEM 615.957031 1701187652.3736
MEM 615.957031 1701187652.5498
MEM 615.957031 1701187652.7262
MEM 615.957031 1701187652.9150
MEM 615.957031 1701187653.0800
MEM 615.957031 1701187653.2568
MEM 615.957031 1701187653.5122
MEM 615.957031 1701187653.8086
MEM 615.957031 1701187653.9761
MEM 615.957031 1701187654.1517
MEM 615.957031 1701187654.3250
MEM 615.957031 1701187654.5015
MEM 615.957031 1701187654.6693
MEM 615.957031 1701187654.8449
MEM 615.957031 1701187655.0204
MEM 615.957031 1701187655.1964
MEM 615.957031 1701187655.3718
MEM 615.957031 1701187655.5478
MEM 615.957031 1701187655.7241
MEM 615.957031 1701187655.9027
MEM 615.957031 1701187656.0830
MEM 615.957031 1701187656.2587
MEM 615.957031 1701187656.4340
MEM 615.957031 1701187656.6102
MEM 615.957031 1701187656.7741
MEM 615.957031 1701187656.9498
MEM 615.957031 1701187657.1222
MEM 615.957031 1701187657.2983
MEM 615.957031 1701187657.4746
MEM 615.957031 1701187657.6507
MEM 615.957031 1701187657.8267
MEM 615.957031 1701187657.9987
MEM 615.957031 1701187658.1743
MEM 615.957031 1701187658.3502
MEM 615.957031 1701187658.5263
MEM 615.957031 1701187658.7029
MEM 615.957031 1701187658.8870
MEM 615.957031 1701187659.0588
MEM 615.957031 1701187659.2359
MEM 615.957031 1701187659.4128
MEM 615.957031 1701187659.5882
MEM 615.957031 1701187659.7637
MEM 615.957031 1701187659.9399
MEM 615.957031 1701187660.1164
MEM 615.957031 1701187660.2922
MEM 615.957031 1701187660.4683
MEM 615.957031 1701187660.6446
MEM 615.957031 1701187660.8222
MEM 615.957031 1701187660.9985
MEM 615.957031 1701187661.1705
MEM 615.957031 1701187661.3462
MEM 615.957031 1701187661.5225
MEM 615.957031 1701187661.6906
MEM 615.957031 1701187661.8831
MEM 615.957031 1701187662.0591
MEM 615.957031 1701187662.2354
MEM 615.957031 1701187662.4118
MEM 615.957031 1701187662.5841
MEM 615.957031 1701187662.7558
MEM 615.957031 1701187662.9318
MEM 615.957031 1701187663.1079
MEM 615.957031 1701187663.2768
MEM 615.957031 1701187663.4461
MEM 615.957031 1701187663.6153
MEM 615.957031 1701187663.7724
MEM 615.957031 1701187663.9438
MEM 615.957031 1701187664.1173
MEM 615.957031 1701187664.2874
MEM 615.957031 1701187664.4584
MEM 615.957031 1701187664.6291
MEM 615.957031 1701187664.8006
MEM 615.957031 1701187664.9717
MEM 615.957031 1701187665.1423
MEM 615.957031 1701187665.3126
MEM 615.957031 1701187665.4854
MEM 615.957031 1701187665.6574
MEM 615.957031 1701187665.8299
MEM 615.957031 1701187666.0015
MEM 615.957031 1701187666.1736
MEM 615.957031 1701187666.3453
MEM 615.957031 1701187666.5175
MEM 615.957031 1701187666.6895
MEM 615.957031 1701187666.8477
MEM 615.957031 1701187667.0189
MEM 615.957031 1701187667.1893
MEM 615.957031 1701187667.3611
MEM 615.957031 1701187667.5325
MEM 615.957031 1701187667.7033
MEM 615.957031 1701187667.8748
MEM 615.957031 1701187668.0461
MEM 615.957031 1701187668.2175
MEM 615.957031 1701187668.3884
MEM 615.957031 1701187668.5593
MEM 615.957031 1701187668.7313
MEM 615.957031 1701187668.9024
MEM 615.957031 1701187669.0730
MEM 615.957031 1701187669.2369
MEM 615.957031 1701187669.4091
MEM 615.957031 1701187669.5805
MEM 615.957031 1701187669.7347
MEM 615.957031 1701187669.9055
MEM 615.957031 1701187670.0752
MEM 615.957031 1701187670.2478
MEM 615.957031 1701187670.4245
MEM 615.957031 1701187670.5939
MEM 615.957031 1701187670.7683
MEM 615.957031 1701187670.9387
MEM 615.957031 1701187671.1096
MEM 615.957031 1701187671.2809
MEM 615.957031 1701187671.4518
MEM 615.957031 1701187671.6223
MEM 615.957031 1701187671.7930
MEM 615.957031 1701187671.9521
MEM 615.957031 1701187672.1224
MEM 615.957031 1701187672.2936
MEM 615.957031 1701187672.4608
MEM 615.957031 1701187672.6322
MEM 615.957031 1701187672.8026
MEM 615.957031 1701187672.9690
MEM 615.957031 1701187673.1369
MEM 615.957031 1701187673.3087
MEM 615.957031 1701187673.4794
MEM 615.957031 1701187673.6513
MEM 615.957031 1701187673.8218
MEM 615.957031 1701187673.9925
MEM 615.957031 1701187674.1588
MEM 615.957031 1701187674.3261
MEM 615.957031 1701187674.4975
MEM 615.957031 1701187674.6694
MEM 615.957031 1701187674.8404
MEM 615.957031 1701187675.0106
MEM 615.957031 1701187675.1826
MEM 615.957031 1701187675.3540
MEM 615.957031 1701187675.5246
MEM 615.957031 1701187675.6950
MEM 615.957031 1701187675.8651
MEM 615.957031 1701187676.0313
MEM 615.957031 1701187676.2026
MEM 615.957031 1701187676.3730
MEM 615.957031 1701187676.5442
MEM 615.957031 1701187676.7166
MEM 615.957031 1701187676.8873
MEM 615.957031 1701187677.0575
MEM 615.957031 1701187677.2277
MEM 615.957031 1701187677.3987
MEM 615.957031 1701187677.5692
MEM 615.957031 1701187677.7263
MEM 615.957031 1701187677.8968
MEM 615.957031 1701187678.0518
MEM 615.957031 1701187678.2220
MEM 615.957031 1701187678.3894
MEM 615.957031 1701187678.5601
MEM 615.957031 1701187678.7185
MEM 615.957031 1701187678.8810
MEM 615.957031 1701187679.0517
MEM 615.957031 1701187679.2223
MEM 615.957031 1701187679.3900
MEM 615.957031 1701187679.5530
MEM 615.957031 1701187679.7244
MEM 615.957031 1701187679.8967
MEM 615.957031 1701187680.0676
MEM 615.957031 1701187680.2387
MEM 615.957031 1701187680.4102
MEM 615.957031 1701187680.5804
MEM 615.957031 1701187680.7472
MEM 615.957031 1701187680.9180
MEM 615.957031 1701187681.0763
MEM 615.957031 1701187681.2457
MEM 615.957031 1701187681.4146
MEM 615.957031 1701187681.5841
MEM 615.957031 1701187681.7537
MEM 615.957031 1701187681.9194
MEM 615.957031 1701187682.0902
MEM 615.957031 1701187682.2611
MEM 615.957031 1701187682.4299
MEM 615.957031 1701187682.6029
MEM 615.957031 1701187682.7749
MEM 615.957031 1701187682.9467
MEM 615.957031 1701187683.1191
MEM 615.957031 1701187683.2925
MEM 615.957031 1701187683.4663
MEM 615.957031 1701187683.6396
MEM 615.957031 1701187683.8120
MEM 615.957031 1701187683.9820
MEM 615.957031 1701187684.1549
MEM 615.957031 1701187684.3150
MEM 615.957031 1701187684.4862
MEM 615.957031 1701187684.6586
MEM 615.957031 1701187684.8293
MEM 615.957031 1701187685.0005
MEM 615.957031 1701187685.1718
MEM 615.957031 1701187685.3429
MEM 615.957031 1701187685.5162
MEM 615.957031 1701187685.6877
MEM 615.957031 1701187685.8590
MEM 615.957031 1701187686.0299
MEM 615.957031 1701187686.1974
MEM 615.957031 1701187686.3683
MEM 615.957031 1701187686.5387
MEM 615.957031 1701187686.7014
MEM 615.957031 1701187686.8723
MEM 615.957031 1701187687.0435
MEM 615.957031 1701187687.2177
MEM 615.957031 1701187687.3896
MEM 615.957031 1701187687.5537
MEM 615.957031 1701187687.7245
MEM 615.957031 1701187687.8996
MEM 615.957031 1701187688.0710
MEM 615.957031 1701187688.2427
MEM 615.957031 1701187688.4140
MEM 615.957031 1701187688.5766
MEM 615.957031 1701187688.7350
MEM 615.957031 1701187688.9112
MEM 615.957031 1701187689.0733
MEM 615.957031 1701187689.2446
MEM 615.957031 1701187689.4009
MEM 615.957031 1701187689.5718
MEM 615.957031 1701187689.7426
MEM 615.957031 1701187689.9144
MEM 615.957031 1701187690.0858
MEM 615.957031 1701187690.2563
MEM 615.957031 1701187690.4396
MEM 615.957031 1701187690.6113
MEM 615.957031 1701187690.7832
MEM 615.957031 1701187690.9516
MEM 615.957031 1701187691.1115
MEM 615.957031 1701187691.2809
MEM 615.957031 1701187691.4534
MEM 615.957031 1701187691.6253
MEM 615.957031 1701187691.7806
MEM 615.957031 1701187691.9513
MEM 615.957031 1701187692.1227
MEM 615.957031 1701187692.2890
MEM 615.957031 1701187692.4600
MEM 615.957031 1701187692.6304
MEM 615.957031 1701187692.8015
MEM 615.957031 1701187692.9715
MEM 615.957031 1701187693.1420
MEM 615.957031 1701187693.3129
MEM 615.957031 1701187693.4841
MEM 615.957031 1701187693.6562
MEM 615.957031 1701187693.8258
MEM 615.957031 1701187693.9966
MEM 615.957031 1701187694.1665
MEM 615.957031 1701187694.3358
MEM 615.957031 1701187694.5030
MEM 615.957031 1701187694.6765
MEM 615.957031 1701187694.8498
MEM 615.957031 1701187695.0196
MEM 615.957031 1701187695.1916
MEM 615.957031 1701187695.3632
MEM 615.957031 1701187695.5358
MEM 615.957031 1701187695.7113
MEM 615.957031 1701187695.8855
MEM 615.957031 1701187696.0569
MEM 615.957031 1701187696.2279
MEM 615.957031 1701187696.3825
MEM 615.957031 1701187696.5542
MEM 615.957031 1701187696.7258
MEM 615.957031 1701187696.8961
MEM 615.957031 1701187697.0496
MEM 615.957031 1701187697.2241
MEM 615.957031 1701187697.3947
MEM 615.957031 1701187697.5653
MEM 615.957031 1701187697.7266
MEM 615.957031 1701187697.8974
MEM 615.957031 1701187698.0710
MEM 615.957031 1701187698.2459
MEM 615.957031 1701187698.4194
MEM 615.957031 1701187698.5929
MEM 615.957031 1701187698.7683
MEM 615.957031 1701187698.9374
MEM 615.957031 1701187699.1069
MEM 615.957031 1701187699.2784
MEM 615.957031 1701187699.4521
MEM 615.957031 1701187699.6240
MEM 615.957031 1701187699.7794
MEM 615.957031 1701187699.9518
MEM 615.957031 1701187700.1225
MEM 615.957031 1701187700.2929
MEM 615.957031 1701187700.4654
MEM 615.957031 1701187700.6359
MEM 615.957031 1701187700.8072
MEM 615.957031 1701187700.9785
MEM 615.957031 1701187701.1496
MEM 615.957031 1701187701.3203
MEM 615.957031 1701187701.4915
MEM 615.957031 1701187701.6636
MEM 615.957031 1701187701.8384
MEM 615.957031 1701187702.0197
MEM 615.957031 1701187702.1910
MEM 615.957031 1701187702.3581
MEM 615.957031 1701187702.5293
MEM 615.957031 1701187702.6998
MEM 615.957031 1701187702.8692
MEM 615.957031 1701187703.0386
MEM 615.957031 1701187703.2109
MEM 615.957031 1701187703.3861
MEM 615.957031 1701187703.5542
MEM 615.957031 1701187703.7252
MEM 615.957031 1701187703.8988
MEM 615.957031 1701187704.0728
MEM 615.957031 1701187704.2464
MEM 615.957031 1701187704.4176
MEM 615.957031 1701187704.6113
MEM 615.957031 1701187704.8055
MEM 615.957031 1701187705.0034
MEM 615.957031 1701187705.1748
MEM 615.957031 1701187705.3438
MEM 615.957031 1701187705.5028
MEM 615.957031 1701187705.6627
MEM 615.957031 1701187705.8223
MEM 615.957031 1701187705.9936
MEM 615.957031 1701187706.1651
MEM 615.957031 1701187706.3368
MEM 615.957031 1701187706.5070
MEM 615.957031 1701187706.6789
MEM 615.957031 1701187706.8510
MEM 615.957031 1701187707.0148
MEM 615.957031 1701187707.1868
MEM 615.957031 1701187707.3718
MEM 615.957031 1701187707.5420
MEM 615.957031 1701187707.7130
MEM 615.957031 1701187707.8859
MEM 615.957031 1701187708.0567
MEM 615.957031 1701187708.2272
MEM 615.957031 1701187708.3979
MEM 615.957031 1701187708.5691
MEM 615.957031 1701187708.7352
MEM 615.957031 1701187708.8940
MEM 615.957031 1701187709.0479
MEM 615.957031 1701187709.2189
MEM 615.957031 1701187709.3865
MEM 615.957031 1701187709.5422
MEM 615.957031 1701187709.6969
MEM 615.957031 1701187709.8691
MEM 615.957031 1701187710.0370
MEM 615.957031 1701187710.2086
MEM 615.957031 1701187710.3797
MEM 615.957031 1701187710.5509
MEM 615.957031 1701187710.7178
MEM 615.957031 1701187710.8901
MEM 615.957031 1701187711.0630
MEM 615.957031 1701187711.2345
MEM 615.957031 1701187711.4059
MEM 615.957031 1701187711.5780
MEM 615.957031 1701187711.7466
MEM 615.957031 1701187711.9169
MEM 615.957031 1701187712.0774
MEM 615.957031 1701187712.2491
MEM 615.957031 1701187712.4213
MEM 615.957031 1701187712.5929
MEM 615.957031 1701187712.7668
MEM 615.957031 1701187712.9263
MEM 615.957031 1701187713.0994
MEM 615.957031 1701187713.2707
MEM 615.957031 1701187713.4423
MEM 615.957031 1701187713.6145
MEM 615.957031 1701187713.7859
MEM 615.957031 1701187713.9573
MEM 615.957031 1701187714.1285
MEM 615.957031 1701187714.2999
MEM 615.957031 1701187714.4719
MEM 615.957031 1701187714.6457
MEM 615.957031 1701187714.8167
MEM 615.957031 1701187714.9878
MEM 615.957031 1701187715.1584
MEM 615.957031 1701187715.3288
MEM 615.957031 1701187715.5013
MEM 615.957031 1701187715.6727
MEM 615.957031 1701187715.8438
MEM 615.957031 1701187716.0143
MEM 615.957031 1701187716.1850
MEM 615.957031 1701187716.3559
MEM 615.957031 1701187716.5267
MEM 615.957031 1701187716.6926
MEM 615.957031 1701187716.8647
MEM 615.957031 1701187717.0310
MEM 615.957031 1701187717.2002
MEM 615.957031 1701187717.3708
MEM 615.957031 1701187717.5441
MEM 615.957031 1701187717.7121
MEM 615.957031 1701187717.8840
MEM 615.957031 1701187718.0576
MEM 615.957031 1701187718.2317
MEM 615.957031 1701187718.4084
MEM 615.957031 1701187718.5829
MEM 615.957031 1701187718.7506
MEM 615.957031 1701187718.9133
MEM 615.957031 1701187719.0846
MEM 615.957031 1701187719.2559
MEM 615.957031 1701187719.4252
MEM 615.957031 1701187719.5876
MEM 615.957031 1701187719.7517
MEM 615.957031 1701187719.9218
MEM 615.957031 1701187720.0934
MEM 615.957031 1701187720.2649
MEM 615.957031 1701187720.4352
MEM 615.957031 1701187720.6061
MEM 615.957031 1701187720.7682
MEM 615.957031 1701187720.9262
MEM 615.957031 1701187721.0805
MEM 615.957031 1701187721.2515
MEM 615.957031 1701187721.4204
MEM 615.957031 1701187721.5907
MEM 615.957031 1701187721.7565
MEM 615.957031 1701187721.9245
MEM 615.957031 1701187722.0931
MEM 615.957031 1701187722.2612
MEM 615.957031 1701187722.4294
MEM 615.957031 1701187722.5969
MEM 615.957031 1701187722.7492
MEM 615.957031 1701187722.9111
MEM 615.957031 1701187723.0791
MEM 616.386719 1701187723.2470
MEM 616.386719 1701187723.4157
MEM 616.386719 1701187723.5851
MEM 616.386719 1701187723.7409
MEM 616.386719 1701187723.9083
MEM 616.386719 1701187724.0761
MEM 616.386719 1701187724.2449
MEM 616.386719 1701187724.4125
MEM 616.386719 1701187724.5818
MEM 616.386719 1701187724.7512
MEM 616.386719 1701187724.9202
MEM 616.386719 1701187725.0891
MEM 616.386719 1701187725.2572
MEM 616.386719 1701187725.4256
MEM 616.386719 1701187725.5938
MEM 616.386719 1701187725.7591
MEM 616.386719 1701187725.9288
MEM 616.386719 1701187726.0985
MEM 616.386719 1701187726.2665
MEM 616.386719 1701187726.4357
MEM 616.386719 1701187726.6038
MEM 616.386719 1701187726.7559
MEM 616.386719 1701187726.9238
MEM 616.386719 1701187727.0918
MEM 616.386719 1701187727.2603
MEM 616.386719 1701187727.4292
MEM 616.386719 1701187727.5969
MEM 616.386719 1701187727.7578
MEM 616.386719 1701187727.9266
MEM 616.386719 1701187728.0942
MEM 616.386719 1701187728.2618
MEM 616.386719 1701187728.4306
MEM 616.386719 1701187728.5970
MEM 616.386719 1701187728.7646
MEM 616.386719 1701187728.9247
MEM 616.386719 1701187729.0757
MEM 616.386719 1701187729.2442
MEM 616.386719 1701187729.4061
MEM 616.386719 1701187729.5749
MEM 616.386719 1701187729.7270
MEM 616.386719 1701187729.8945
MEM 616.386719 1701187730.0626
MEM 616.386719 1701187730.2308
MEM 616.386719 1701187730.3992
MEM 616.386719 1701187730.5686
MEM 616.386719 1701187730.7203
MEM 616.386719 1701187730.8887
MEM 616.386719 1701187731.0578
MEM 616.386719 1701187731.2269
MEM 616.386719 1701187731.3948
MEM 616.386719 1701187731.5622
MEM 616.386719 1701187731.7298
MEM 616.386719 1701187731.8824
MEM 616.386719 1701187732.0520
MEM 616.386719 1701187732.2167
MEM 616.386719 1701187732.3873
MEM 616.386719 1701187732.5625
MEM 616.386719 1701187732.7268
MEM 616.386719 1701187732.8947
MEM 616.386719 1701187733.0467
MEM 616.386719 1701187733.2146
MEM 616.386719 1701187733.3832
MEM 616.386719 1701187733.5497
MEM 616.386719 1701187733.7134
MEM 616.386719 1701187733.8804
MEM 616.386719 1701187734.0307
MEM 616.386719 1701187734.1995
MEM 616.386719 1701187734.3697
MEM 616.386719 1701187734.5260
MEM 616.386719 1701187734.6940
MEM 616.386719 1701187734.8629
MEM 616.386719 1701187735.0271
MEM 616.386719 1701187735.1980
MEM 616.386719 1701187735.3664
MEM 616.386719 1701187735.5345
MEM 616.386719 1701187735.7021
MEM 616.386719 1701187735.8711
MEM 616.386719 1701187736.0397
MEM 616.386719 1701187736.2075
MEM 616.386719 1701187736.3751
MEM 616.386719 1701187736.5441
MEM 616.386719 1701187736.7127
MEM 616.386719 1701187736.8794
MEM 616.386719 1701187737.0400
MEM 616.386719 1701187737.2071
MEM 616.386719 1701187737.3756
MEM 616.386719 1701187737.5434
MEM 616.386719 1701187737.7126
MEM 616.386719 1701187737.8809
MEM 616.386719 1701187738.0485
MEM 616.386719 1701187738.2165
MEM 616.386719 1701187738.3780
MEM 616.386719 1701187738.5470
MEM 616.386719 1701187738.7160
MEM 616.386719 1701187738.8692
MEM 616.386719 1701187739.0374
MEM 616.386719 1701187739.2057
MEM 616.386719 1701187739.3738
MEM 616.386719 1701187739.5422
MEM 616.386719 1701187739.7114
MEM 616.386719 1701187739.8800
MEM 616.386719 1701187740.0483
MEM 616.386719 1701187740.2162
MEM 616.386719 1701187740.3848
MEM 616.386719 1701187740.5537
MEM 616.386719 1701187740.7218
MEM 616.386719 1701187740.8904
MEM 616.386719 1701187741.0606
MEM 616.386719 1701187741.2294
MEM 616.386719 1701187741.4001
MEM 616.386719 1701187741.5699
MEM 616.386719 1701187741.7263
MEM 616.386719 1701187741.8942
MEM 616.386719 1701187742.0626
MEM 616.386719 1701187742.2294
MEM 616.386719 1701187742.3969
MEM 616.386719 1701187742.5640
MEM 616.386719 1701187742.7309
MEM 616.386719 1701187742.8934
MEM 616.386719 1701187743.0605
MEM 616.386719 1701187743.2294
MEM 616.386719 1701187743.3986
MEM 616.386719 1701187743.5669
MEM 616.386719 1701187743.7351
MEM 616.386719 1701187743.9032
MEM 616.386719 1701187744.0715
MEM 616.386719 1701187744.2397
MEM 616.386719 1701187744.4089
MEM 616.386719 1701187744.5769
MEM 616.386719 1701187744.7341
MEM 616.386719 1701187744.8994
MEM 616.386719 1701187745.0680
MEM 616.386719 1701187745.2353
MEM 616.386719 1701187745.4037
MEM 616.386719 1701187745.5721
MEM 616.386719 1701187745.7423
MEM 616.386719 1701187745.9097
MEM 616.386719 1701187746.0770
MEM 616.386719 1701187746.2451
MEM 616.386719 1701187746.4123
MEM 616.386719 1701187746.5652
MEM 616.386719 1701187746.7335
MEM 616.386719 1701187746.9025
MEM 616.386719 1701187747.0673
MEM 616.386719 1701187747.2342
MEM 616.386719 1701187747.4026
MEM 616.386719 1701187747.5708
MEM 616.386719 1701187747.7387
MEM 616.386719 1701187747.9334
MEM 616.386719 1701187748.1064
MEM 616.386719 1701187748.3292
MEM 616.386719 1701187748.4960
MEM 616.386719 1701187748.6642
MEM 616.386719 1701187748.8328
MEM 616.386719 1701187749.0004
MEM 616.386719 1701187749.1714
MEM 616.386719 1701187749.3390
MEM 616.386719 1701187749.5077
MEM 616.386719 1701187749.6751
MEM 616.386719 1701187749.8434
MEM 616.386719 1701187750.0108
MEM 616.386719 1701187750.1789
MEM 616.386719 1701187750.3477
MEM 616.386719 1701187750.5176
MEM 616.386719 1701187750.6818
MEM 616.386719 1701187750.8514
MEM 616.386719 1701187751.0223
MEM 616.386719 1701187751.1897
MEM 616.386719 1701187751.3584
MEM 616.386719 1701187751.5259
MEM 616.386719 1701187751.6938
MEM 616.386719 1701187751.8614
MEM 616.386719 1701187752.0290
MEM 616.386719 1701187752.1976
MEM 616.386719 1701187752.3663
MEM 616.386719 1701187752.5359
MEM 616.386719 1701187752.7054
MEM 616.386719 1701187752.8746
MEM 616.386719 1701187753.0280
MEM 616.386719 1701187753.1957
MEM 616.386719 1701187753.3642
MEM 616.386719 1701187753.5331
MEM 616.386719 1701187753.7021
MEM 616.386719 1701187753.8711
MEM 616.386719 1701187754.0394
MEM 616.386719 1701187754.2090
MEM 616.386719 1701187754.3700
MEM 616.386719 1701187754.5383
MEM 616.386719 1701187754.7072
MEM 616.386719 1701187754.8748
MEM 616.386719 1701187755.0433
MEM 616.386719 1701187755.2115
MEM 616.386719 1701187755.3766
MEM 616.386719 1701187755.5417
MEM 616.386719 1701187755.7111
MEM 616.386719 1701187755.8743
MEM 616.386719 1701187756.0435
MEM 616.386719 1701187756.2119
MEM 616.386719 1701187756.3803
MEM 616.386719 1701187756.5494
MEM 616.386719 1701187756.7098
MEM 616.386719 1701187756.8768
MEM 616.386719 1701187757.0280
MEM 616.386719 1701187757.1961
MEM 616.386719 1701187757.3648
MEM 616.386719 1701187757.5326
MEM 616.386719 1701187757.7018
MEM 616.386719 1701187757.8617
MEM 616.386719 1701187758.0296
MEM 616.386719 1701187758.1972
MEM 616.386719 1701187758.3643
MEM 616.386719 1701187758.5318
MEM 616.386719 1701187758.6993
MEM 616.386719 1701187758.8503
MEM 616.386719 1701187759.0060
MEM 616.386719 1701187759.1748
MEM 616.386719 1701187759.3437
MEM 616.386719 1701187759.5127
MEM 616.386719 1701187759.6778
MEM 616.386719 1701187759.8461
MEM 616.386719 1701187760.0146
MEM 616.386719 1701187760.1839
MEM 616.386719 1701187760.3486
MEM 616.386719 1701187760.5197
MEM 616.386719 1701187760.6885
MEM 616.386719 1701187760.8559
