CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 773.531250 1701176400.8310
MEM 773.683594 1701176400.9648
MEM 773.828125 1701176401.0987
MEM 774.023438 1701176401.2337
MEM 777.257812 1701176401.3679
MEM 783.964844 1701176401.5015
MEM 790.171875 1701176401.6359
MEM 796.808594 1701176401.7694
MEM 802.953125 1701176401.9030
MEM 809.621094 1701176402.0361
MEM 815.796875 1701176402.1699
MEM 822.484375 1701176402.3040
MEM 828.921875 1701176402.4383
MEM 835.343750 1701176402.5717
MEM 841.777344 1701176402.7056
MEM 848.214844 1701176402.8408
MEM 854.910156 1701176402.9744
MEM 861.351562 1701176403.1082
MEM 867.789062 1701176403.2428
MEM 874.488281 1701176403.3763
MEM 880.929688 1701176403.5101
MEM 887.375000 1701176403.6447
MEM 894.074219 1701176403.7793
MEM 900.406250 1701176403.9138
MEM 901.695312 1701176404.0479
MEM 901.695312 1701176404.1822
MEM 901.695312 1701176404.3169
MEM 901.695312 1701176404.4517
MEM 901.695312 1701176404.5860
MEM 901.695312 1701176404.7204
MEM 901.695312 1701176404.8556
MEM 902.808594 1701176404.9899
MEM 902.808594 1701176405.1237
MEM 903.179688 1701176405.2573
MEM 907.597656 1701176405.3908
MEM 910.941406 1701176405.5243
MEM 910.941406 1701176405.6582
MEM 910.941406 1701176405.7923
MEM 910.941406 1701176405.9262
MEM 910.941406 1701176406.0602
MEM 910.941406 1701176406.1942
MEM 910.941406 1701176406.3280
MEM 910.941406 1701176406.4619
MEM 910.941406 1701176406.5957
MEM 910.941406 1701176406.7294
MEM 911.816406 1701176406.8631
MEM 911.816406 1701176406.9969
MEM 911.816406 1701176407.1426
MEM 911.816406 1701176407.2765
MEM 911.816406 1701176407.4107
MEM 911.816406 1701176407.5455
MEM 911.816406 1701176407.6798
MEM 911.816406 1701176407.8137
MEM 911.816406 1701176407.9479
MEM 911.816406 1701176408.0841
MEM 911.878906 1701176408.2196
MEM 911.878906 1701176408.3545
MEM 911.878906 1701176408.4886
MEM 911.878906 1701176408.6235
MEM 911.878906 1701176408.7594
MEM 911.878906 1701176408.8943
MEM 911.878906 1701176409.0284
MEM 911.878906 1701176409.1632
MEM 911.878906 1701176409.2973
MEM 911.878906 1701176409.4319
MEM 911.878906 1701176409.5670
MEM 918.480469 1701176409.7019
MEM 921.832031 1701176409.8373
MEM 921.832031 1701176409.9722
MEM 921.832031 1701176410.1063
MEM 921.832031 1701176410.2432
MEM 921.832031 1701176410.3773
MEM 921.832031 1701176410.5145
MEM 921.832031 1701176410.6484
MEM 921.832031 1701176410.7821
MEM 921.832031 1701176410.9154
MEM 921.832031 1701176411.0491
MEM 921.832031 1701176411.1827
MEM 921.832031 1701176411.3168
MEM 921.832031 1701176411.4505
MEM 921.832031 1701176411.5845
MEM 921.832031 1701176411.7175
MEM 921.832031 1701176411.8508
MEM 921.832031 1701176411.9845
MEM 921.832031 1701176412.1206
MEM 921.832031 1701176412.2556
MEM 921.832031 1701176412.3920
MEM 921.832031 1701176412.5280
MEM 921.832031 1701176412.6653
MEM 921.832031 1701176412.7991
MEM 921.832031 1701176412.9325
MEM 921.832031 1701176413.0660
MEM 921.832031 1701176413.1990
MEM 921.832031 1701176413.3319
MEM 921.832031 1701176413.4673
MEM 921.832031 1701176413.6004
MEM 921.832031 1701176413.7352
MEM 923.367188 1701176413.8698
MEM 923.367188 1701176414.0033
MEM 923.367188 1701176414.1363
MEM 923.367188 1701176414.2696
MEM 923.367188 1701176414.4026
MEM 923.367188 1701176414.5357
MEM 923.367188 1701176414.6689
MEM 923.367188 1701176414.8028
MEM 923.367188 1701176414.9357
MEM 923.367188 1701176415.0689
MEM 923.367188 1701176415.2017
MEM 923.367188 1701176415.3349
MEM 923.367188 1701176415.4688
MEM 923.367188 1701176415.6019
MEM 923.367188 1701176415.7350
MEM 923.367188 1701176415.8679
MEM 923.367188 1701176416.0009
MEM 923.367188 1701176416.1340
MEM 923.367188 1701176416.2681
MEM 923.367188 1701176416.4013
MEM 923.367188 1701176416.5344
MEM 923.367188 1701176416.6676
MEM 923.367188 1701176416.8006
MEM 923.367188 1701176416.9341
MEM 923.367188 1701176417.0695
MEM 923.367188 1701176417.2036
MEM 923.367188 1701176417.3372
MEM 923.367188 1701176417.4697
MEM 923.367188 1701176417.6023
MEM 923.367188 1701176417.7357
MEM 923.367188 1701176417.8687
MEM 923.367188 1701176418.0021
MEM 923.367188 1701176418.1354
MEM 923.367188 1701176418.2689
MEM 923.367188 1701176418.4025
MEM 923.367188 1701176418.5356
MEM 923.367188 1701176418.6692
MEM 923.367188 1701176418.8026
MEM 923.367188 1701176418.9364
MEM 923.367188 1701176419.0696
MEM 923.367188 1701176419.2027
MEM 923.367188 1701176419.3361
MEM 923.367188 1701176419.4696
MEM 923.367188 1701176419.6030
MEM 923.367188 1701176419.7360
MEM 923.367188 1701176419.8717
MEM 923.367188 1701176420.0054
MEM 923.367188 1701176420.1426
MEM 923.367188 1701176420.2765
MEM 923.367188 1701176420.4101
MEM 923.367188 1701176420.5439
MEM 923.367188 1701176420.6779
MEM 923.613281 1701176420.8115
MEM 923.613281 1701176420.9448
MEM 923.613281 1701176421.0786
MEM 923.613281 1701176421.2118
MEM 923.613281 1701176421.3469
MEM 923.613281 1701176421.4805
MEM 923.613281 1701176421.6148
MEM 923.613281 1701176421.7496
MEM 923.613281 1701176421.8849
MEM 923.613281 1701176422.0214
MEM 923.613281 1701176422.1570
MEM 923.613281 1701176422.2902
MEM 923.613281 1701176422.4233
MEM 923.613281 1701176422.5564
MEM 923.613281 1701176422.6900
MEM 923.613281 1701176422.8231
MEM 923.613281 1701176422.9572
MEM 923.613281 1701176423.0903
MEM 923.613281 1701176423.2236
MEM 923.613281 1701176423.3574
MEM 923.613281 1701176423.4912
MEM 923.613281 1701176423.6241
MEM 923.621094 1701176423.7573
MEM 923.621094 1701176423.8908
MEM 923.621094 1701176424.0240
MEM 923.621094 1701176424.1580
MEM 923.621094 1701176424.2916
MEM 923.621094 1701176424.4244
MEM 923.621094 1701176424.5602
MEM 923.621094 1701176424.6943
MEM 923.621094 1701176424.8279
MEM 923.621094 1701176424.9617
MEM 923.621094 1701176425.0951
MEM 923.621094 1701176425.2292
MEM 923.621094 1701176425.3654
MEM 923.621094 1701176425.4989
MEM 923.621094 1701176425.6326
MEM 923.621094 1701176425.7661
MEM 923.621094 1701176425.8990
MEM 923.621094 1701176426.0348
MEM 923.621094 1701176426.1708
MEM 923.621094 1701176426.3056
MEM 923.621094 1701176426.4404
MEM 923.621094 1701176426.5769
MEM 923.621094 1701176426.7138
MEM 923.621094 1701176426.8518
MEM 923.621094 1701176426.9869
MEM 923.621094 1701176427.1200
MEM 923.621094 1701176427.2539
MEM 923.621094 1701176427.3872
MEM 923.621094 1701176427.5202
MEM 923.621094 1701176427.6543
MEM 923.621094 1701176427.7885
MEM 923.621094 1701176427.9228
MEM 923.621094 1701176428.0579
MEM 918.515625 1701176428.1928
MEM 918.515625 1701176428.3267
MEM 918.515625 1701176428.4605
MEM 918.515625 1701176428.5942
MEM 918.515625 1701176428.7275
MEM 918.515625 1701176428.8608
MEM 918.515625 1701176428.9946
MEM 918.515625 1701176429.1273
MEM 918.515625 1701176429.2620
MEM 918.515625 1701176429.3953
MEM 918.515625 1701176429.5287
MEM 918.515625 1701176429.6631
MEM 918.515625 1701176429.7970
MEM 918.515625 1701176429.9307
MEM 918.515625 1701176430.0645
MEM 918.515625 1701176430.1978
MEM 918.515625 1701176430.3313
MEM 918.515625 1701176430.4644
MEM 918.515625 1701176430.5984
MEM 922.433594 1701176430.7329
MEM 922.433594 1701176430.8673
MEM 922.433594 1701176431.0007
MEM 922.433594 1701176431.1343
MEM 922.433594 1701176431.2680
MEM 922.433594 1701176431.4025
MEM 922.433594 1701176431.5359
MEM 922.433594 1701176431.6699
MEM 922.433594 1701176431.8045
MEM 922.433594 1701176431.9379
MEM 922.433594 1701176432.0715
MEM 922.433594 1701176432.2045
MEM 922.433594 1701176432.3378
MEM 922.433594 1701176432.4708
MEM 922.433594 1701176432.6045
MEM 922.433594 1701176432.7387
MEM 922.433594 1701176432.8729
MEM 922.433594 1701176433.0061
MEM 922.433594 1701176433.1395
MEM 922.433594 1701176433.2729
MEM 922.433594 1701176433.4058
MEM 922.433594 1701176433.5390
MEM 922.433594 1701176433.6723
MEM 922.433594 1701176433.8058
MEM 922.433594 1701176433.9398
MEM 922.433594 1701176434.0734
MEM 922.433594 1701176434.2063
MEM 922.433594 1701176434.3401
MEM 922.433594 1701176434.4730
MEM 922.433594 1701176434.6060
MEM 922.433594 1701176434.7389
MEM 922.433594 1701176434.8725
MEM 922.433594 1701176435.0077
MEM 923.460938 1701176435.1416
MEM 923.460938 1701176435.2750
MEM 923.460938 1701176435.4082
MEM 923.460938 1701176435.5423
MEM 923.460938 1701176435.6756
MEM 923.460938 1701176435.8087
MEM 923.593750 1701176435.9431
MEM 923.593750 1701176436.0766
MEM 923.593750 1701176436.2108
MEM 923.593750 1701176436.3445
MEM 923.593750 1701176436.4773
MEM 923.593750 1701176436.6102
MEM 923.593750 1701176436.7427
MEM 923.593750 1701176436.8758
MEM 923.593750 1701176437.0094
MEM 923.593750 1701176437.1445
MEM 923.593750 1701176437.2778
MEM 923.593750 1701176437.4111
MEM 923.593750 1701176437.5457
MEM 923.593750 1701176437.6785
MEM 923.593750 1701176437.8124
MEM 923.593750 1701176437.9462
MEM 923.593750 1701176438.0794
MEM 923.593750 1701176438.2130
MEM 923.593750 1701176438.3466
MEM 923.593750 1701176438.4800
MEM 923.593750 1701176438.6138
MEM 923.593750 1701176438.7474
MEM 923.593750 1701176438.8808
MEM 923.593750 1701176439.0142
MEM 923.593750 1701176439.1468
MEM 923.675781 1701176439.2800
MEM 923.675781 1701176439.4132
MEM 923.675781 1701176439.5459
MEM 923.675781 1701176439.6783
MEM 923.675781 1701176439.8116
MEM 923.675781 1701176439.9450
MEM 923.675781 1701176440.0783
MEM 923.675781 1701176440.2119
MEM 923.675781 1701176440.3459
MEM 923.675781 1701176440.4791
MEM 923.675781 1701176440.6128
MEM 923.675781 1701176440.7464
MEM 923.675781 1701176440.8793
MEM 923.675781 1701176441.0708
MEM 923.675781 1701176441.2076
MEM 923.675781 1701176441.3954
MEM 923.675781 1701176441.5288
MEM 923.675781 1701176441.6617
MEM 923.675781 1701176441.7938
MEM 923.675781 1701176441.9273
MEM 923.675781 1701176442.0608
MEM 923.675781 1701176442.1946
MEM 923.675781 1701176442.3278
MEM 923.675781 1701176442.4617
MEM 923.675781 1701176442.5948
MEM 923.675781 1701176442.7282
MEM 923.675781 1701176442.8613
MEM 923.675781 1701176442.9945
MEM 923.675781 1701176443.1272
MEM 923.675781 1701176443.2610
MEM 923.675781 1701176443.3948
MEM 923.675781 1701176443.5283
MEM 923.675781 1701176443.6606
MEM 923.675781 1701176443.7951
MEM 923.675781 1701176443.9294
MEM 923.675781 1701176444.0632
MEM 923.675781 1701176444.1961
MEM 923.675781 1701176444.3290
MEM 923.675781 1701176444.4619
MEM 923.675781 1701176444.5949
MEM 923.675781 1701176444.7272
MEM 923.675781 1701176444.8609
MEM 923.675781 1701176444.9950
MEM 923.675781 1701176445.1281
MEM 923.675781 1701176445.2608
MEM 918.578125 1701176445.3953
MEM 918.578125 1701176445.5279
MEM 918.578125 1701176445.6611
MEM 918.578125 1701176445.7945
MEM 918.578125 1701176445.9284
MEM 918.578125 1701176446.0619
MEM 918.578125 1701176446.1951
MEM 918.578125 1701176446.3284
MEM 918.578125 1701176446.4607
MEM 918.578125 1701176446.5952
MEM 918.578125 1701176446.7283
MEM 918.578125 1701176446.8613
MEM 918.578125 1701176446.9953
MEM 918.578125 1701176447.1287
MEM 918.578125 1701176447.2625
MEM 918.578125 1701176447.3953
MEM 918.578125 1701176447.5284
MEM 918.578125 1701176447.6615
MEM 919.605469 1701176447.7940
MEM 922.441406 1701176447.9272
MEM 922.441406 1701176448.0609
MEM 922.441406 1701176448.1944
MEM 922.441406 1701176448.3281
MEM 922.441406 1701176448.4613
MEM 922.441406 1701176448.5950
MEM 922.441406 1701176448.7280
MEM 922.441406 1701176448.8603
MEM 922.441406 1701176448.9932
MEM 922.441406 1701176449.1265
MEM 922.441406 1701176449.2591
MEM 922.441406 1701176449.3927
MEM 922.441406 1701176449.5258
MEM 922.441406 1701176449.6596
MEM 922.441406 1701176449.7934
MEM 922.441406 1701176449.9273
MEM 922.441406 1701176450.0609
MEM 922.441406 1701176450.1946
MEM 922.441406 1701176450.3277
MEM 922.441406 1701176450.4610
MEM 922.441406 1701176450.5943
MEM 922.441406 1701176450.7279
MEM 922.621094 1701176450.8616
MEM 922.621094 1701176450.9948
MEM 922.621094 1701176451.1300
MEM 922.621094 1701176451.2647
MEM 922.621094 1701176451.3985
MEM 922.621094 1701176451.5317
MEM 922.621094 1701176451.6846
MEM 922.621094 1701176451.8179
MEM 922.621094 1701176451.9534
MEM 923.648438 1701176452.0912
MEM 923.648438 1701176452.2262
MEM 923.648438 1701176452.3604
MEM 923.648438 1701176452.4943
MEM 923.648438 1701176452.6289
MEM 923.648438 1701176452.7628
MEM 923.648438 1701176452.8981
MEM 923.648438 1701176453.0322
MEM 923.648438 1701176453.1670
MEM 923.648438 1701176453.3024
MEM 923.648438 1701176453.4359
MEM 923.648438 1701176453.5705
MEM 923.648438 1701176453.7045
MEM 923.648438 1701176453.8380
MEM 923.648438 1701176453.9717
MEM 923.648438 1701176454.1055
MEM 923.648438 1701176454.2397
MEM 923.648438 1701176454.3740
MEM 923.648438 1701176454.5081
MEM 923.648438 1701176454.6423
MEM 923.648438 1701176454.7770
MEM 923.648438 1701176454.9113
MEM 923.648438 1701176455.0453
MEM 923.648438 1701176455.1790
MEM 923.648438 1701176455.3129
MEM 923.648438 1701176455.4467
MEM 923.648438 1701176455.5806
MEM 923.648438 1701176455.7149
MEM 923.648438 1701176455.8488
MEM 923.648438 1701176455.9844
MEM 923.648438 1701176456.1197
MEM 923.648438 1701176456.2559
MEM 923.648438 1701176456.3927
MEM 923.648438 1701176456.5290
MEM 923.648438 1701176456.6642
MEM 923.648438 1701176456.7992
MEM 923.648438 1701176456.9337
MEM 923.648438 1701176457.0692
MEM 923.648438 1701176457.2039
MEM 923.648438 1701176457.3388
MEM 923.648438 1701176457.4732
MEM 923.648438 1701176457.6087
MEM 923.648438 1701176457.7442
MEM 923.648438 1701176457.8791
MEM 923.648438 1701176458.0153
MEM 923.648438 1701176458.1501
MEM 923.648438 1701176458.2850
MEM 923.648438 1701176458.4192
MEM 923.648438 1701176458.5533
MEM 923.648438 1701176458.6876
MEM 923.648438 1701176458.8216
MEM 923.648438 1701176458.9561
MEM 923.648438 1701176459.0903
MEM 923.648438 1701176459.2262
MEM 923.648438 1701176459.3609
MEM 923.648438 1701176459.4959
MEM 923.648438 1701176459.6308
MEM 923.648438 1701176459.7654
MEM 923.648438 1701176459.9002
MEM 923.648438 1701176460.0349
MEM 923.648438 1701176460.1694
MEM 923.648438 1701176460.3044
MEM 923.648438 1701176460.4390
MEM 923.648438 1701176460.5738
MEM 923.648438 1701176460.7075
MEM 923.648438 1701176460.8422
MEM 923.648438 1701176460.9763
MEM 923.648438 1701176461.1108
MEM 923.648438 1701176461.2456
MEM 923.648438 1701176461.3800
MEM 923.648438 1701176461.5144
MEM 923.648438 1701176461.6482
MEM 923.648438 1701176461.7832
MEM 923.648438 1701176461.9173
MEM 923.648438 1701176462.0523
MEM 923.648438 1701176462.1872
MEM 923.648438 1701176462.3223
MEM 923.648438 1701176462.4571
MEM 923.648438 1701176462.5922
MEM 923.648438 1701176462.7264
MEM 923.648438 1701176462.8611
MEM 923.648438 1701176462.9950
MEM 923.648438 1701176463.1292
MEM 923.648438 1701176463.2631
MEM 923.648438 1701176463.3964
MEM 923.648438 1701176463.5301
MEM 923.648438 1701176463.6645
MEM 923.648438 1701176463.7991
MEM 923.648438 1701176463.9343
MEM 923.648438 1701176464.0688
MEM 923.648438 1701176464.2030
MEM 923.648438 1701176464.3372
MEM 923.648438 1701176464.4714
MEM 923.648438 1701176464.6060
MEM 923.648438 1701176464.7404
MEM 923.648438 1701176464.8737
MEM 923.648438 1701176465.0086
MEM 923.648438 1701176465.1428
MEM 923.648438 1701176465.2782
MEM 923.648438 1701176465.4122
MEM 923.648438 1701176465.5475
MEM 923.648438 1701176465.6811
MEM 923.648438 1701176465.8148
MEM 923.691406 1701176465.9493
MEM 923.691406 1701176466.0834
MEM 923.691406 1701176466.2182
MEM 917.640625 1701176466.3529
MEM 917.640625 1701176466.4880
MEM 917.640625 1701176466.6225
MEM 917.640625 1701176466.7568
MEM 917.640625 1701176466.8910
MEM 917.640625 1701176467.0270
MEM 917.640625 1701176467.1634
MEM 917.640625 1701176467.2976
MEM 917.640625 1701176467.4321
MEM 917.640625 1701176467.5662
MEM 917.640625 1701176467.7032
MEM 917.640625 1701176467.8388
MEM 917.640625 1701176467.9732
MEM 917.640625 1701176468.1078
MEM 917.640625 1701176468.2417
MEM 917.640625 1701176468.3763
MEM 917.640625 1701176468.5098
MEM 917.640625 1701176468.6449
MEM 918.328125 1701176468.7840
MEM 922.332031 1701176468.9230
MEM 922.332031 1701176469.0618
MEM 922.332031 1701176469.1965
MEM 922.332031 1701176469.3313
MEM 922.332031 1701176469.4703
MEM 922.332031 1701176469.6084
MEM 922.332031 1701176469.7484
MEM 922.332031 1701176469.8837
MEM 922.332031 1701176470.0187
MEM 922.332031 1701176470.1573
MEM 922.332031 1701176470.2936
MEM 922.332031 1701176470.4283
MEM 922.332031 1701176470.5634
MEM 922.332031 1701176470.7004
MEM 922.332031 1701176470.8390
MEM 922.332031 1701176470.9785
MEM 922.332031 1701176471.1183
MEM 922.332031 1701176471.2564
MEM 922.339844 1701176471.3955
MEM 922.339844 1701176471.5305
MEM 922.539062 1701176471.6660
MEM 922.539062 1701176471.8020
MEM 922.539062 1701176471.9369
MEM 922.539062 1701176472.0710
MEM 922.539062 1701176472.2070
MEM 922.539062 1701176472.3411
MEM 922.539062 1701176472.4757
MEM 922.539062 1701176472.6096
MEM 922.539062 1701176472.7446
MEM 922.539062 1701176472.8789
MEM 922.539062 1701176473.0131
MEM 922.539062 1701176473.1471
MEM 923.558594 1701176473.2809
MEM 923.558594 1701176473.4163
MEM 923.558594 1701176473.5506
MEM 923.558594 1701176473.6849
MEM 923.558594 1701176473.8197
MEM 923.558594 1701176473.9537
MEM 923.558594 1701176474.0883
MEM 923.558594 1701176474.2230
MEM 923.558594 1701176474.3575
MEM 923.558594 1701176474.4920
MEM 923.558594 1701176474.6265
MEM 923.558594 1701176474.7609
MEM 923.558594 1701176474.8957
MEM 923.558594 1701176475.0307
MEM 923.558594 1701176475.1641
MEM 923.558594 1701176475.2999
MEM 923.558594 1701176475.4350
MEM 923.558594 1701176475.5690
MEM 923.558594 1701176475.7033
MEM 923.558594 1701176475.8371
MEM 923.558594 1701176475.9717
MEM 923.558594 1701176476.1058
MEM 923.558594 1701176476.2404
MEM 923.558594 1701176476.3751
MEM 923.558594 1701176476.5096
MEM 923.558594 1701176476.6446
MEM 923.558594 1701176476.7795
MEM 923.558594 1701176476.9146
MEM 923.558594 1701176477.0492
MEM 923.558594 1701176477.1832
MEM 923.558594 1701176477.3181
MEM 923.558594 1701176477.4526
MEM 923.558594 1701176477.5871
MEM 923.558594 1701176477.7218
MEM 923.558594 1701176477.8565
MEM 923.558594 1701176477.9912
MEM 923.558594 1701176478.1268
MEM 923.558594 1701176478.2611
MEM 923.558594 1701176478.3954
MEM 923.558594 1701176478.5312
MEM 923.558594 1701176478.6656
MEM 923.558594 1701176478.8003
MEM 923.558594 1701176478.9346
MEM 923.558594 1701176479.0694
MEM 923.558594 1701176479.2041
MEM 923.558594 1701176479.3391
MEM 923.558594 1701176479.4739
MEM 923.558594 1701176479.6092
MEM 923.558594 1701176479.7451
MEM 923.558594 1701176479.8798
MEM 923.558594 1701176480.0145
MEM 923.558594 1701176480.1493
MEM 923.558594 1701176480.2836
MEM 923.558594 1701176480.4169
MEM 923.558594 1701176480.5520
MEM 923.558594 1701176480.6861
MEM 923.558594 1701176480.8203
MEM 923.558594 1701176480.9545
MEM 923.656250 1701176481.0892
MEM 923.656250 1701176481.2234
MEM 923.656250 1701176481.3575
MEM 923.656250 1701176481.4916
MEM 923.656250 1701176481.6263
MEM 923.667969 1701176481.7606
MEM 923.667969 1701176481.8948
MEM 923.667969 1701176482.0290
MEM 923.667969 1701176482.1640
MEM 923.667969 1701176482.2975
MEM 923.667969 1701176482.4309
MEM 923.667969 1701176482.5647
MEM 923.667969 1701176482.6982
MEM 923.667969 1701176482.8324
MEM 923.667969 1701176482.9665
MEM 923.667969 1701176483.1003
MEM 923.667969 1701176483.2354
MEM 923.667969 1701176483.3690
MEM 923.667969 1701176483.5029
MEM 923.667969 1701176483.6374
MEM 923.667969 1701176483.7714
MEM 923.667969 1701176483.9052
MEM 923.667969 1701176484.0391
MEM 923.667969 1701176484.1729
MEM 923.667969 1701176484.3069
MEM 923.667969 1701176484.4420
MEM 923.667969 1701176484.5762
MEM 923.667969 1701176484.7108
MEM 923.667969 1701176484.8454
MEM 923.667969 1701176484.9787
MEM 923.667969 1701176485.1127
MEM 923.667969 1701176485.2465
MEM 923.667969 1701176485.3803
MEM 923.667969 1701176485.5150
MEM 923.667969 1701176485.6488
