CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 614.058594 1701175263.5688
MEM 614.058594 1701175263.7030
MEM 614.058594 1701175263.8380
MEM 614.058594 1701175263.9738
MEM 614.058594 1701175264.1091
MEM 614.058594 1701175264.2440
MEM 614.058594 1701175264.3781
MEM 614.058594 1701175264.5126
MEM 614.058594 1701175264.6471
MEM 614.058594 1701175264.7815
MEM 614.058594 1701175264.9154
MEM 614.058594 1701175265.0507
MEM 614.058594 1701175265.1855
MEM 614.058594 1701175265.3205
MEM 614.058594 1701175265.4553
MEM 614.058594 1701175265.5906
MEM 614.058594 1701175265.7249
MEM 614.058594 1701175265.8595
MEM 614.058594 1701175265.9932
MEM 614.058594 1701175266.1280
MEM 614.058594 1701175266.2635
MEM 614.058594 1701175266.3987
MEM 614.058594 1701175266.5338
MEM 614.058594 1701175266.6683
MEM 614.058594 1701175266.8032
MEM 614.058594 1701175266.9374
MEM 614.058594 1701175267.0726
MEM 614.058594 1701175267.2081
MEM 614.058594 1701175267.3434
MEM 614.058594 1701175267.4781
MEM 614.058594 1701175267.6136
MEM 614.058594 1701175267.7483
MEM 614.058594 1701175267.8827
MEM 614.058594 1701175268.0170
MEM 614.058594 1701175268.1512
MEM 614.058594 1701175268.2856
MEM 614.058594 1701175268.4197
MEM 614.058594 1701175268.5542
MEM 614.058594 1701175268.6895
MEM 614.058594 1701175268.8250
MEM 614.058594 1701175268.9598
MEM 614.058594 1701175269.0932
MEM 614.058594 1701175269.2282
MEM 614.058594 1701175269.3631
MEM 614.058594 1701175269.4981
MEM 614.058594 1701175269.6331
MEM 614.058594 1701175269.7683
MEM 614.058594 1701175269.9027
MEM 614.058594 1701175270.0379
MEM 614.058594 1701175270.1721
MEM 614.058594 1701175270.3075
MEM 614.058594 1701175270.4418
MEM 614.058594 1701175270.5764
MEM 614.058594 1701175270.7105
MEM 614.058594 1701175270.8448
MEM 614.058594 1701175270.9798
MEM 614.058594 1701175271.1141
MEM 614.058594 1701175271.2487
MEM 614.058594 1701175271.3835
MEM 614.058594 1701175271.5180
MEM 614.058594 1701175271.6517
MEM 614.058594 1701175271.7860
MEM 614.058594 1701175271.9208
MEM 614.058594 1701175272.0557
MEM 614.058594 1701175272.1909
MEM 614.058594 1701175272.3261
MEM 614.058594 1701175272.4606
MEM 614.058594 1701175272.5955
MEM 614.058594 1701175272.7295
MEM 614.058594 1701175272.8638
MEM 614.058594 1701175272.9978
MEM 614.058594 1701175273.1321
MEM 614.058594 1701175273.2667
MEM 614.058594 1701175273.4030
MEM 614.058594 1701175273.5384
MEM 614.058594 1701175273.6729
MEM 614.058594 1701175273.8072
MEM 614.058594 1701175273.9426
MEM 614.058594 1701175274.0772
MEM 614.058594 1701175274.2116
MEM 614.058594 1701175274.3464
MEM 614.058594 1701175274.4806
MEM 614.058594 1701175274.6155
MEM 614.058594 1701175274.7508
MEM 614.058594 1701175274.8857
MEM 614.058594 1701175275.0216
MEM 614.058594 1701175275.1556
MEM 614.058594 1701175275.2901
MEM 614.058594 1701175275.4239
MEM 614.058594 1701175275.5576
MEM 614.058594 1701175275.6915
MEM 614.058594 1701175275.8257
MEM 614.058594 1701175275.9609
MEM 614.058594 1701175276.0969
MEM 614.058594 1701175276.2339
MEM 614.058594 1701175276.3699
MEM 614.058594 1701175276.5050
MEM 614.058594 1701175276.6403
MEM 614.058594 1701175276.7755
MEM 614.058594 1701175276.9102
MEM 614.058594 1701175277.0456
MEM 614.058594 1701175277.1817
MEM 614.058594 1701175277.3163
MEM 614.058594 1701175277.4506
MEM 614.058594 1701175277.5851
MEM 614.058594 1701175277.7197
MEM 614.058594 1701175277.8540
MEM 614.058594 1701175277.9880
MEM 614.058594 1701175278.1234
MEM 614.058594 1701175278.2589
MEM 614.058594 1701175278.3946
MEM 614.058594 1701175278.5294
MEM 614.058594 1701175278.6648
MEM 614.058594 1701175278.7999
MEM 614.058594 1701175278.9345
MEM 614.058594 1701175279.0694
MEM 614.058594 1701175279.2049
MEM 614.058594 1701175279.3405
MEM 614.058594 1701175279.4762
MEM 614.058594 1701175279.6117
MEM 614.058594 1701175279.7482
MEM 614.058594 1701175279.8826
MEM 614.058594 1701175280.0168
MEM 614.058594 1701175280.1514
MEM 614.058594 1701175280.2857
MEM 614.058594 1701175280.4199
MEM 614.058594 1701175280.5548
MEM 614.058594 1701175280.6894
MEM 614.058594 1701175280.8244
MEM 614.058594 1701175280.9590
MEM 614.058594 1701175281.0933
MEM 614.058594 1701175281.2277
MEM 614.058594 1701175281.3632
MEM 614.058594 1701175281.4979
MEM 614.058594 1701175281.6328
MEM 614.058594 1701175281.7682
MEM 614.058594 1701175281.9034
MEM 614.058594 1701175282.0381
MEM 614.058594 1701175282.1729
MEM 614.058594 1701175282.3063
MEM 614.058594 1701175282.4402
MEM 614.058594 1701175282.5748
MEM 614.058594 1701175282.7091
MEM 614.058594 1701175282.8443
MEM 614.058594 1701175282.9799
MEM 614.058594 1701175283.1148
MEM 614.058594 1701175283.2492
MEM 614.058594 1701175283.3843
MEM 614.058594 1701175283.5184
MEM 614.058594 1701175283.6531
MEM 614.058594 1701175283.7878
MEM 614.058594 1701175283.9227
MEM 614.058594 1701175284.0569
MEM 614.058594 1701175284.1921
MEM 614.058594 1701175284.3271
MEM 614.058594 1701175284.4625
MEM 614.058594 1701175284.5975
MEM 614.058594 1701175284.7323
MEM 614.058594 1701175284.8668
MEM 614.058594 1701175285.0012
MEM 614.058594 1701175285.1356
MEM 614.058594 1701175285.2698
MEM 614.058594 1701175285.4051
MEM 614.058594 1701175285.5398
MEM 614.058594 1701175285.6740
MEM 614.058594 1701175285.8089
MEM 614.058594 1701175285.9436
MEM 614.058594 1701175286.0791
MEM 614.058594 1701175286.2136
MEM 614.058594 1701175286.3484
MEM 614.058594 1701175286.4843
MEM 614.058594 1701175286.6203
MEM 614.058594 1701175286.7551
MEM 614.058594 1701175286.8891
MEM 614.058594 1701175287.0230
MEM 614.058594 1701175287.1571
MEM 614.058594 1701175287.2912
MEM 614.058594 1701175287.4249
MEM 614.058594 1701175287.5592
MEM 614.058594 1701175287.6946
MEM 614.058594 1701175287.8293
MEM 614.058594 1701175287.9646
MEM 614.058594 1701175288.0992
MEM 614.058594 1701175288.2336
MEM 614.058594 1701175288.3686
MEM 614.058594 1701175288.5033
MEM 614.058594 1701175288.6381
MEM 614.058594 1701175288.7717
MEM 614.058594 1701175288.9070
MEM 614.058594 1701175289.0417
MEM 614.058594 1701175289.1772
MEM 614.058594 1701175289.3119
MEM 614.058594 1701175289.4457
MEM 614.058594 1701175289.5804
MEM 614.058594 1701175289.7150
MEM 614.058594 1701175289.8490
MEM 614.058594 1701175289.9833
MEM 614.058594 1701175290.1180
MEM 614.058594 1701175290.2529
MEM 614.058594 1701175290.3878
MEM 614.058594 1701175290.5222
MEM 614.058594 1701175290.6572
MEM 614.058594 1701175290.7938
MEM 614.058594 1701175290.9281
MEM 614.058594 1701175291.0629
MEM 614.058594 1701175291.1978
MEM 614.058594 1701175291.3338
MEM 614.058594 1701175291.4687
MEM 614.058594 1701175291.6035
MEM 614.058594 1701175291.7374
MEM 614.058594 1701175291.8715
MEM 614.058594 1701175292.0058
MEM 614.058594 1701175292.1404
MEM 614.058594 1701175292.2748
MEM 614.058594 1701175292.4092
MEM 614.058594 1701175292.5442
MEM 614.058594 1701175292.6794
MEM 614.058594 1701175292.8136
MEM 614.058594 1701175292.9486
MEM 614.058594 1701175293.0831
MEM 614.058594 1701175293.2176
MEM 614.058594 1701175293.3521
MEM 614.058594 1701175293.4872
MEM 614.058594 1701175293.6214
MEM 614.058594 1701175293.7571
MEM 614.058594 1701175293.8937
MEM 614.058594 1701175294.0351
MEM 614.058594 1701175294.2144
MEM 614.058594 1701175294.3561
MEM 614.058594 1701175294.4901
MEM 614.058594 1701175294.6250
MEM 614.058594 1701175294.7589
MEM 614.058594 1701175294.8933
MEM 614.058594 1701175295.0275
MEM 614.058594 1701175295.1621
MEM 614.058594 1701175295.2968
MEM 614.058594 1701175295.4317
MEM 614.058594 1701175295.5676
MEM 614.058594 1701175295.7023
MEM 614.058594 1701175295.8368
MEM 614.058594 1701175295.9717
MEM 614.058594 1701175296.1067
MEM 614.058594 1701175296.2417
MEM 614.058594 1701175296.3768
MEM 614.058594 1701175296.5124
MEM 614.058594 1701175296.6471
MEM 614.058594 1701175296.7810
MEM 614.058594 1701175296.9148
MEM 614.058594 1701175297.0490
MEM 614.058594 1701175297.1843
MEM 614.058594 1701175297.3186
MEM 614.058594 1701175297.4532
MEM 614.058594 1701175297.5877
MEM 614.058594 1701175297.7223
MEM 614.058594 1701175297.8570
MEM 614.058594 1701175297.9916
MEM 614.058594 1701175298.1262
MEM 614.058594 1701175298.2608
MEM 614.058594 1701175298.3947
MEM 614.058594 1701175298.5291
MEM 614.058594 1701175298.6640
MEM 614.058594 1701175298.7996
MEM 614.058594 1701175298.9347
MEM 614.058594 1701175299.0697
MEM 614.058594 1701175299.2047
MEM 614.058594 1701175299.3391
MEM 614.058594 1701175299.4732
MEM 614.058594 1701175299.6076
MEM 614.058594 1701175299.7418
MEM 614.058594 1701175299.8760
MEM 614.058594 1701175300.0107
MEM 614.058594 1701175300.1454
MEM 614.058594 1701175300.2804
MEM 614.058594 1701175300.4153
MEM 614.058594 1701175300.5500
MEM 614.058594 1701175300.6849
MEM 614.058594 1701175300.8203
MEM 614.058594 1701175300.9559
MEM 614.058594 1701175301.0906
MEM 614.058594 1701175301.2257
MEM 614.058594 1701175301.3611
MEM 614.058594 1701175301.4958
MEM 614.058594 1701175301.6300
MEM 614.058594 1701175301.7638
MEM 614.058594 1701175301.8992
MEM 614.058594 1701175302.0334
MEM 614.058594 1701175302.1678
MEM 614.058594 1701175302.3023
MEM 614.058594 1701175302.4371
MEM 614.058594 1701175302.5721
MEM 614.058594 1701175302.7069
MEM 614.058594 1701175302.8413
MEM 614.058594 1701175302.9758
MEM 614.058594 1701175303.1103
MEM 614.058594 1701175303.2451
MEM 614.058594 1701175303.3800
MEM 614.058594 1701175303.5153
MEM 614.058594 1701175303.6501
MEM 614.058594 1701175303.7855
MEM 614.058594 1701175303.9196
MEM 614.058594 1701175304.0541
MEM 614.058594 1701175304.1886
MEM 614.058594 1701175304.3230
MEM 614.058594 1701175304.4571
MEM 614.058594 1701175304.5913
MEM 614.058594 1701175304.7256
MEM 614.058594 1701175304.8604
MEM 614.058594 1701175304.9959
MEM 614.058594 1701175305.1310
MEM 614.058594 1701175305.2651
MEM 614.058594 1701175305.4000
MEM 614.058594 1701175305.5351
MEM 614.058594 1701175305.6697
MEM 614.058594 1701175305.8043
MEM 614.058594 1701175305.9394
MEM 614.058594 1701175306.0751
MEM 614.058594 1701175306.2103
MEM 614.058594 1701175306.3467
MEM 614.058594 1701175306.4823
MEM 614.058594 1701175306.6186
MEM 614.058594 1701175306.7530
MEM 614.058594 1701175306.8874
MEM 614.058594 1701175307.0215
MEM 614.058594 1701175307.1560
MEM 614.058594 1701175307.2905
MEM 614.058594 1701175307.4254
MEM 614.058594 1701175307.5602
MEM 614.058594 1701175307.6953
MEM 614.058594 1701175307.8296
MEM 614.058594 1701175307.9640
MEM 614.058594 1701175308.0983
MEM 614.058594 1701175308.2340
MEM 614.058594 1701175308.3693
MEM 614.058594 1701175308.5052
MEM 614.058594 1701175308.6410
MEM 614.058594 1701175308.7750
MEM 614.058594 1701175308.9090
MEM 614.058594 1701175309.0431
MEM 614.058594 1701175309.1771
MEM 614.058594 1701175309.3116
MEM 614.058594 1701175309.4462
MEM 614.058594 1701175309.5809
MEM 614.058594 1701175309.7169
MEM 614.058594 1701175309.8524
MEM 614.058594 1701175309.9880
MEM 614.058594 1701175310.1236
MEM 614.058594 1701175310.2587
MEM 614.058594 1701175310.3935
MEM 614.058594 1701175310.5295
MEM 614.058594 1701175310.6649
MEM 614.058594 1701175310.8002
MEM 614.058594 1701175310.9349
MEM 614.058594 1701175311.0704
MEM 614.058594 1701175311.2040
MEM 614.058594 1701175311.3390
MEM 614.058594 1701175311.4737
MEM 614.058594 1701175311.6081
MEM 614.058594 1701175311.7428
MEM 614.058594 1701175311.8776
MEM 614.058594 1701175312.0120
MEM 614.058594 1701175312.1466
MEM 614.058594 1701175312.2811
MEM 614.058594 1701175312.4156
MEM 614.058594 1701175312.5503
MEM 614.058594 1701175312.6848
MEM 614.058594 1701175312.8194
MEM 614.058594 1701175312.9545
MEM 614.058594 1701175313.0900
MEM 614.058594 1701175313.2256
MEM 614.058594 1701175313.3611
MEM 614.058594 1701175313.4954
MEM 614.058594 1701175313.6296
MEM 614.058594 1701175313.7632
MEM 614.058594 1701175313.8972
MEM 614.058594 1701175314.0314
MEM 614.058594 1701175314.1657
MEM 614.058594 1701175314.2998
MEM 614.058594 1701175314.4348
MEM 614.058594 1701175314.5705
MEM 614.058594 1701175314.7051
MEM 614.058594 1701175314.8396
MEM 614.058594 1701175314.9738
MEM 614.058594 1701175315.1082
MEM 614.058594 1701175315.2417
MEM 614.058594 1701175315.3766
MEM 614.058594 1701175315.5116
MEM 614.058594 1701175315.6466
MEM 614.058594 1701175315.7814
MEM 614.058594 1701175315.9167
MEM 614.058594 1701175316.0511
MEM 614.058594 1701175316.1862
MEM 614.058594 1701175316.3209
MEM 614.058594 1701175316.4555
MEM 614.058594 1701175316.5896
MEM 614.058594 1701175316.7245
MEM 614.058594 1701175316.8593
MEM 614.058594 1701175316.9938
MEM 614.058594 1701175317.1285
MEM 614.058594 1701175317.2631
MEM 614.058594 1701175317.3979
MEM 614.058594 1701175317.5322
MEM 614.058594 1701175317.6675
MEM 614.058594 1701175317.8023
MEM 614.058594 1701175317.9381
MEM 614.058594 1701175318.0732
MEM 614.058594 1701175318.2078
MEM 614.058594 1701175318.3428
MEM 614.058594 1701175318.4769
MEM 614.058594 1701175318.6114
MEM 614.058594 1701175318.7461
MEM 614.058594 1701175318.8803
MEM 614.058594 1701175319.0155
MEM 614.058594 1701175319.1496
MEM 614.058594 1701175319.2849
MEM 614.058594 1701175319.4201
MEM 614.058594 1701175319.5550
MEM 614.058594 1701175319.6889
MEM 614.058594 1701175319.8238
MEM 614.058594 1701175319.9582
MEM 614.058594 1701175320.0934
MEM 614.058594 1701175320.2284
MEM 614.058594 1701175320.3638
MEM 614.058594 1701175320.4986
MEM 614.058594 1701175320.6340
MEM 614.058594 1701175320.7690
MEM 614.058594 1701175320.9040
MEM 614.058594 1701175321.0380
MEM 614.058594 1701175321.1732
MEM 614.058594 1701175321.3074
MEM 614.058594 1701175321.4418
MEM 614.058594 1701175321.5765
MEM 614.058594 1701175321.7108
MEM 614.058594 1701175321.8453
MEM 614.058594 1701175321.9800
MEM 614.058594 1701175322.1146
MEM 614.058594 1701175322.2492
MEM 614.058594 1701175322.3853
MEM 614.058594 1701175322.5206
MEM 614.058594 1701175322.6559
MEM 614.058594 1701175322.7914
MEM 614.058594 1701175322.9268
MEM 614.058594 1701175323.0610
MEM 614.058594 1701175323.1947
MEM 614.058594 1701175323.3293
MEM 614.058594 1701175323.4632
MEM 614.058594 1701175323.5971
MEM 614.058594 1701175323.7310
MEM 614.058594 1701175323.8654
MEM 614.058594 1701175324.0008
MEM 614.058594 1701175324.1354
MEM 614.058594 1701175324.2705
MEM 614.058594 1701175324.4053
MEM 614.058594 1701175324.5401
MEM 614.058594 1701175324.6750
MEM 614.058594 1701175324.8100
MEM 614.058594 1701175324.9444
MEM 614.058594 1701175325.0791
MEM 614.058594 1701175325.2139
MEM 614.058594 1701175325.3494
MEM 614.058594 1701175325.4858
MEM 614.058594 1701175325.6204
MEM 614.058594 1701175325.7551
MEM 614.058594 1701175325.8893
MEM 614.058594 1701175326.0237
MEM 614.058594 1701175326.1580
MEM 614.058594 1701175326.2926
MEM 614.058594 1701175326.4274
MEM 614.058594 1701175326.5619
MEM 614.058594 1701175326.6965
MEM 614.058594 1701175326.8313
MEM 614.058594 1701175326.9659
MEM 614.058594 1701175327.1020
MEM 614.058594 1701175327.2366
MEM 614.058594 1701175327.3711
MEM 614.058594 1701175327.5057
MEM 614.058594 1701175327.6401
MEM 614.058594 1701175327.7751
MEM 614.058594 1701175327.9104
MEM 614.058594 1701175328.0445
MEM 614.058594 1701175328.1786
MEM 614.058594 1701175328.3128
MEM 614.058594 1701175328.4471
MEM 614.058594 1701175328.5814
MEM 614.058594 1701175328.7163
MEM 614.058594 1701175328.8506
MEM 614.058594 1701175328.9862
MEM 614.058594 1701175329.1213
MEM 614.058594 1701175329.2559
MEM 614.058594 1701175329.3903
MEM 614.058594 1701175329.5254
MEM 614.058594 1701175329.6603
MEM 614.058594 1701175329.7956
MEM 614.058594 1701175329.9304
MEM 614.058594 1701175330.0655
MEM 614.058594 1701175330.2015
MEM 614.058594 1701175330.3372
MEM 614.058594 1701175330.4712
MEM 614.058594 1701175330.6055
MEM 614.058594 1701175330.7391
MEM 614.058594 1701175330.8736
MEM 614.058594 1701175331.0076
MEM 614.058594 1701175331.1415
MEM 614.058594 1701175331.2762
MEM 614.058594 1701175331.4110
MEM 614.058594 1701175331.5457
MEM 614.058594 1701175331.6800
MEM 614.058594 1701175331.8154
MEM 614.058594 1701175331.9496
MEM 614.058594 1701175332.0845
MEM 614.058594 1701175332.2188
MEM 614.058594 1701175332.3535
MEM 614.058594 1701175332.4892
MEM 614.058594 1701175332.6241
MEM 614.058594 1701175332.7589
MEM 614.058594 1701175332.8928
MEM 614.058594 1701175333.0270
MEM 614.058594 1701175333.1614
MEM 614.058594 1701175333.2954
MEM 614.058594 1701175333.4307
MEM 614.058594 1701175333.5648
MEM 614.058594 1701175333.7003
MEM 614.058594 1701175333.8357
MEM 614.058594 1701175333.9707
MEM 614.058594 1701175334.1058
MEM 614.058594 1701175334.2409
MEM 614.058594 1701175334.3755
MEM 614.058594 1701175334.5099
MEM 614.058594 1701175334.6449
MEM 614.058594 1701175334.7799
MEM 614.058594 1701175334.9152
MEM 614.058594 1701175335.0508
MEM 614.058594 1701175335.1849
MEM 614.058594 1701175335.3192
MEM 614.058594 1701175335.4534
MEM 614.058594 1701175335.5878
MEM 614.058594 1701175335.7221
MEM 614.058594 1701175335.8566
MEM 614.058594 1701175335.9912
MEM 614.058594 1701175336.1262
MEM 614.058594 1701175336.2611
MEM 614.058594 1701175336.3956
MEM 614.058594 1701175336.5310
MEM 614.058594 1701175336.6675
MEM 614.058594 1701175336.8038
MEM 614.058594 1701175336.9389
MEM 614.058594 1701175337.0739
MEM 614.058594 1701175337.2095
MEM 614.058594 1701175337.3458
MEM 614.058594 1701175337.4811
MEM 614.058594 1701175337.6157
MEM 614.058594 1701175337.7504
MEM 614.058594 1701175337.8848
MEM 614.058594 1701175338.0192
MEM 614.058594 1701175338.1552
MEM 614.058594 1701175338.2898
MEM 614.058594 1701175338.4255
MEM 614.058594 1701175338.5609
MEM 614.058594 1701175338.6964
MEM 614.058594 1701175338.8317
MEM 614.058594 1701175338.9661
MEM 614.058594 1701175339.1010
MEM 614.058594 1701175339.2361
MEM 614.058594 1701175339.3717
MEM 614.058594 1701175339.5065
MEM 614.058594 1701175339.6420
MEM 614.058594 1701175339.7774
MEM 614.058594 1701175339.9123
MEM 614.058594 1701175340.0459
MEM 614.058594 1701175340.1800
MEM 614.058594 1701175340.3140
MEM 614.058594 1701175340.4483
MEM 614.058594 1701175340.5825
MEM 614.058594 1701175340.7170
MEM 614.058594 1701175340.8517
MEM 614.058594 1701175340.9869
MEM 614.058594 1701175341.1221
MEM 614.058594 1701175341.2589
MEM 614.058594 1701175341.3938
MEM 614.058594 1701175341.5287
MEM 614.058594 1701175341.6636
MEM 614.058594 1701175341.7983
MEM 614.058594 1701175341.9330
MEM 614.058594 1701175342.0681
MEM 614.058594 1701175342.2040
MEM 614.058594 1701175342.3393
MEM 614.058594 1701175342.4745
MEM 614.058594 1701175342.6088
MEM 614.058594 1701175342.7430
MEM 614.058594 1701175342.8791
MEM 614.058594 1701175343.0137
MEM 614.058594 1701175343.1480
MEM 614.058594 1701175343.2829
MEM 614.058594 1701175343.4185
MEM 614.058594 1701175343.5538
MEM 614.058594 1701175343.6887
MEM 614.058594 1701175343.8229
MEM 614.058594 1701175343.9571
MEM 614.058594 1701175344.0910
MEM 614.058594 1701175344.2259
MEM 614.058594 1701175344.3610
MEM 614.058594 1701175344.4971
MEM 614.058594 1701175344.6325
MEM 614.058594 1701175344.7676
MEM 614.058594 1701175344.9018
MEM 614.058594 1701175345.0354
MEM 614.058594 1701175345.1694
MEM 614.058594 1701175345.3041
MEM 614.058594 1701175345.4385
MEM 614.058594 1701175345.5737
MEM 614.058594 1701175345.7087
MEM 614.058594 1701175345.8442
MEM 614.058594 1701175345.9802
MEM 614.058594 1701175346.1157
MEM 614.058594 1701175346.2508
MEM 614.058594 1701175346.3857
MEM 614.058594 1701175346.5205
MEM 614.058594 1701175346.6561
MEM 614.058594 1701175346.7912
MEM 614.058594 1701175346.9272
MEM 614.058594 1701175347.0624
MEM 614.058594 1701175347.1970
MEM 614.058594 1701175347.3335
MEM 614.058594 1701175347.4691
MEM 614.058594 1701175347.6200
MEM 614.058594 1701175347.7550
MEM 614.058594 1701175347.8896
MEM 614.058594 1701175348.0243
MEM 614.058594 1701175348.1979
MEM 614.058594 1701175348.3335
MEM 614.058594 1701175348.4687
MEM 614.058594 1701175348.6034
MEM 614.058594 1701175348.7379
